GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1500000US360471026001,360471026001,"Block Group 1, Census Tract 1026, Kings County, New York",1398,69
1500000US360471028000,360471028000,"Block Group 0, Census Tract 1028, Kings County, New York",-,**
1500000US360471028001,360471028001,"Block Group 1, Census Tract 1028, Kings County, New York",1756,171
1500000US360471028002,360471028002,"Block Group 2, Census Tract 1028, Kings County, New York",1250,404
1500000US360471034000,360471034000,"Block Group 0, Census Tract 1034, Kings County, New York",-,**
1500000US360471034001,360471034001,"Block Group 1, Census Tract 1034, Kings County, New York",414,123
1500000US360471058011,360471058011,"Block Group 1, Census Tract 1058.01, Kings County, New York",1049,99
1500000US360471058012,360471058012,"Block Group 2, Census Tract 1058.01, Kings County, New York",927,133
1500000US360471058013,360471058013,"Block Group 3, Census Tract 1058.01, Kings County, New York",826,325
1500000US360471058041,360471058041,"Block Group 1, Census Tract 1058.04, Kings County, New York",-,**
1500000US360471058042,360471058042,"Block Group 2, Census Tract 1058.04, Kings County, New York",302,50
1500000US360471058043,360471058043,"Block Group 3, Census Tract 1058.04, Kings County, New York",1052,143
1500000US360471058044,360471058044,"Block Group 4, Census Tract 1058.04, Kings County, New York",895,353
1500000US360471070000,360471070000,"Block Group 0, Census Tract 1070, Kings County, New York",-,**
1500000US360471070001,360471070001,"Block Group 1, Census Tract 1070, Kings County, New York",1258,486
1500000US360471078001,360471078001,"Block Group 1, Census Tract 1078, Kings County, New York",1103,75
1500000US360471078002,360471078002,"Block Group 2, Census Tract 1078, Kings County, New York",1213,145
1500000US360471078003,360471078003,"Block Group 3, Census Tract 1078, Kings County, New York",1095,60
1500000US360471078004,360471078004,"Block Group 4, Census Tract 1078, Kings County, New York",1170,119
1500000US360471098001,360471098001,"Block Group 1, Census Tract 1098, Kings County, New York",1196,135
1500000US360471098002,360471098002,"Block Group 2, Census Tract 1098, Kings County, New York",1436,264
1500000US360471104001,360471104001,"Block Group 1, Census Tract 1104, Kings County, New York",1591,399
1500000US360471104002,360471104002,"Block Group 2, Census Tract 1104, Kings County, New York",510,135
1500000US360471104003,360471104003,"Block Group 3, Census Tract 1104, Kings County, New York",1232,136
1500000US360471104004,360471104004,"Block Group 4, Census Tract 1104, Kings County, New York",1569,891
1500000US360471106001,360471106001,"Block Group 1, Census Tract 1106, Kings County, New York",421,181
1500000US360471106002,360471106002,"Block Group 2, Census Tract 1106, Kings County, New York",621,32
1500000US360471110001,360471110001,"Block Group 1, Census Tract 1110, Kings County, New York",413,100
1500000US360471110002,360471110002,"Block Group 2, Census Tract 1110, Kings County, New York",422,193
1500000US360471116001,360471116001,"Block Group 1, Census Tract 1116, Kings County, New York",1362,138
1500000US360471116002,360471116002,"Block Group 2, Census Tract 1116, Kings County, New York",1352,565
1500000US360471118001,360471118001,"Block Group 1, Census Tract 1118, Kings County, New York",1140,142
1500000US360471118002,360471118002,"Block Group 2, Census Tract 1118, Kings County, New York",1179,116
1500000US360471120001,360471120001,"Block Group 1, Census Tract 1120, Kings County, New York",1213,117
1500000US360471120002,360471120002,"Block Group 2, Census Tract 1120, Kings County, New York",1158,249
1500000US360471122001,360471122001,"Block Group 1, Census Tract 1122, Kings County, New York",1385,95
1500000US360471122002,360471122002,"Block Group 2, Census Tract 1122, Kings County, New York",1121,84
1500000US360471124001,360471124001,"Block Group 1, Census Tract 1124, Kings County, New York",956,460
1500000US360471124002,360471124002,"Block Group 2, Census Tract 1124, Kings County, New York",1629,183
1500000US360471124003,360471124003,"Block Group 3, Census Tract 1124, Kings County, New York",1084,87
1500000US360471126001,360471126001,"Block Group 1, Census Tract 1126, Kings County, New York",1196,120
1500000US360471126002,360471126002,"Block Group 2, Census Tract 1126, Kings County, New York",940,184
1500000US360471126003,360471126003,"Block Group 3, Census Tract 1126, Kings County, New York",1162,186
1500000US360471128001,360471128001,"Block Group 1, Census Tract 1128, Kings County, New York",1222,129
1500000US360471128002,360471128002,"Block Group 2, Census Tract 1128, Kings County, New York",1087,161
1500000US360471128003,360471128003,"Block Group 3, Census Tract 1128, Kings County, New York",1185,153
1500000US360471130001,360471130001,"Block Group 1, Census Tract 1130, Kings County, New York",389,234
1500000US360471130002,360471130002,"Block Group 2, Census Tract 1130, Kings County, New York",1082,270
1500000US360471130003,360471130003,"Block Group 3, Census Tract 1130, Kings County, New York",1157,122
1500000US360471130004,360471130004,"Block Group 4, Census Tract 1130, Kings County, New York",861,190
1500000US360471132001,360471132001,"Block Group 1, Census Tract 1132, Kings County, New York",1081,453
1500000US360471132002,360471132002,"Block Group 2, Census Tract 1132, Kings County, New York",1157,204
1500000US360471134001,360471134001,"Block Group 1, Census Tract 1134, Kings County, New York",1024,631
1500000US360471134002,360471134002,"Block Group 2, Census Tract 1134, Kings County, New York",520,129
1500000US360471134003,360471134003,"Block Group 3, Census Tract 1134, Kings County, New York",850,109
1500000US360471142011,360471142011,"Block Group 1, Census Tract 1142.01, Kings County, New York",1519,274
1500000US360471142012,360471142012,"Block Group 2, Census Tract 1142.01, Kings County, New York",1188,270
1500000US360471142021,360471142021,"Block Group 1, Census Tract 1142.02, Kings County, New York",1058,49
1500000US360471142022,360471142022,"Block Group 2, Census Tract 1142.02, Kings County, New York",1159,154
1500000US360471144001,360471144001,"Block Group 1, Census Tract 1144, Kings County, New York",1683,169
1500000US360471144002,360471144002,"Block Group 2, Census Tract 1144, Kings County, New York",1435,207
1500000US360471144003,360471144003,"Block Group 3, Census Tract 1144, Kings County, New York",1365,301
1500000US360471144004,360471144004,"Block Group 4, Census Tract 1144, Kings County, New York",576,19
1500000US360471146001,360471146001,"Block Group 1, Census Tract 1146, Kings County, New York",1071,103
1500000US360471146002,360471146002,"Block Group 2, Census Tract 1146, Kings County, New York",1172,154
1500000US360471150001,360471150001,"Block Group 1, Census Tract 1150, Kings County, New York",1414,287
1500000US360471150002,360471150002,"Block Group 2, Census Tract 1150, Kings County, New York",1053,186
1500000US360471150003,360471150003,"Block Group 3, Census Tract 1150, Kings County, New York",1137,432
1500000US360471152001,360471152001,"Block Group 1, Census Tract 1152, Kings County, New York",1119,229
1500000US360471152002,360471152002,"Block Group 2, Census Tract 1152, Kings County, New York",445,120
1500000US360471152003,360471152003,"Block Group 3, Census Tract 1152, Kings County, New York",1168,115
1500000US360471156001,360471156001,"Block Group 1, Census Tract 1156, Kings County, New York",1116,367
1500000US360471156002,360471156002,"Block Group 2, Census Tract 1156, Kings County, New York",381,157
1500000US360471156003,360471156003,"Block Group 3, Census Tract 1156, Kings County, New York",368,53
1500000US360471156004,360471156004,"Block Group 4, Census Tract 1156, Kings County, New York",669,370
1500000US360471158001,360471158001,"Block Group 1, Census Tract 1158, Kings County, New York",1375,126
1500000US360471158002,360471158002,"Block Group 2, Census Tract 1158, Kings County, New York",1213,256
1500000US360471158003,360471158003,"Block Group 3, Census Tract 1158, Kings County, New York",1231,181
1500000US360471160001,360471160001,"Block Group 1, Census Tract 1160, Kings County, New York",572,278
1500000US360471160002,360471160002,"Block Group 2, Census Tract 1160, Kings County, New York",583,690
1500000US360471160003,360471160003,"Block Group 3, Census Tract 1160, Kings County, New York",1252,654
1500000US360471162001,360471162001,"Block Group 1, Census Tract 1162, Kings County, New York",1306,282
1500000US360471162002,360471162002,"Block Group 2, Census Tract 1162, Kings County, New York",1119,76
1500000US360471162003,360471162003,"Block Group 3, Census Tract 1162, Kings County, New York",1146,543
1500000US360471164001,360471164001,"Block Group 1, Census Tract 1164, Kings County, New York",1217,426
1500000US360471164002,360471164002,"Block Group 2, Census Tract 1164, Kings County, New York",1171,239
1500000US360471164003,360471164003,"Block Group 3, Census Tract 1164, Kings County, New York",1522,803
1500000US360471166001,360471166001,"Block Group 1, Census Tract 1166, Kings County, New York",1172,207
1500000US360471166002,360471166002,"Block Group 2, Census Tract 1166, Kings County, New York",1208,181
1500000US360471166003,360471166003,"Block Group 3, Census Tract 1166, Kings County, New York",1591,500
1500000US360471168001,360471168001,"Block Group 1, Census Tract 1168, Kings County, New York",1115,242
1500000US360471168002,360471168002,"Block Group 2, Census Tract 1168, Kings County, New York",1297,153
1500000US360471170001,360471170001,"Block Group 1, Census Tract 1170, Kings County, New York",1150,113
1500000US360471170002,360471170002,"Block Group 2, Census Tract 1170, Kings County, New York",1098,508
1500000US360471172011,360471172011,"Block Group 1, Census Tract 1172.01, Kings County, New York",1291,142
1500000US360471172012,360471172012,"Block Group 2, Census Tract 1172.01, Kings County, New York",1355,154
1500000US360471172021,360471172021,"Block Group 1, Census Tract 1172.02, Kings County, New York",986,165
1500000US360471172022,360471172022,"Block Group 2, Census Tract 1172.02, Kings County, New York",1401,81
1500000US360471174001,360471174001,"Block Group 1, Census Tract 1174, Kings County, New York",1482,145
1500000US360471174002,360471174002,"Block Group 2, Census Tract 1174, Kings County, New York",1266,350
1500000US360471176011,360471176011,"Block Group 1, Census Tract 1176.01, Kings County, New York",1398,108
1500000US360471176012,360471176012,"Block Group 2, Census Tract 1176.01, Kings County, New York",1318,162
1500000US360471176021,360471176021,"Block Group 1, Census Tract 1176.02, Kings County, New York",1234,640
1500000US360471176022,360471176022,"Block Group 2, Census Tract 1176.02, Kings County, New York",1139,76
1500000US360471178001,360471178001,"Block Group 1, Census Tract 1178, Kings County, New York",1259,103
1500000US360471180001,360471180001,"Block Group 1, Census Tract 1180, Kings County, New York",-,**
1500000US360471182011,360471182011,"Block Group 1, Census Tract 1182.01, Kings County, New York",1369,176
1500000US360471182012,360471182012,"Block Group 2, Census Tract 1182.01, Kings County, New York",1290,136
1500000US360471182021,360471182021,"Block Group 1, Census Tract 1182.02, Kings County, New York",1235,362
1500000US360471182022,360471182022,"Block Group 2, Census Tract 1182.02, Kings County, New York",1314,157
1500000US360471184001,360471184001,"Block Group 1, Census Tract 1184, Kings County, New York",1409,167
1500000US360471184002,360471184002,"Block Group 2, Census Tract 1184, Kings County, New York",1256,383
1500000US360471184003,360471184003,"Block Group 3, Census Tract 1184, Kings County, New York",1087,360
